SalesID,OrderDate,CustomerID,ProductID,RegionID,QuantitySold,SalesAmount,Profit
1281,31-Jan-23,3945,3893,4225,13,4085.4,902.88
1291,31-Aug-16,479,3732,3971,13,979,177.28
1309,01-Oct-18,3941,3253,1237,13,5465.9,368.5
1313,20-Jul-18,4759,1413,4040,13,179.3,727.06
1372,04-Mar-19,982,3519,4234,13,5219.5,417.81
1384,14-Mar-22,3935,3206,3788,13,3908.3,472.34
1385,23-Apr-21,2278,1856,30,13,326.7,1250.04
1389,22-Dec-18,1310,4910,3181,13,4048,133.56
1405,27-Apr-18,4454,1342,1721,13,4811.4,978.12
1435,28-Jan-23,4353,2763,1312,13,4853.2,241.56
1444,23-Aug-21,2684,1766,4935,13,5272.3,384.78
1446,17-May-22,2371,1754,906,13,2422.2,286.67
1459,27-Sep-24,3919,1544,3338,13,5518.7,957.64
1460,13-Feb-23,3696,3026,2893,13,3137.2,212.14
1464,18-Jun-17,1586,661,4440,13,3982,687.23
1501,05-May-23,1497,2577,4298,13,3005.2,602.14
1531,21-Feb-20,4566,131,942,13,5001.7,413.23
1549,11-Jan-15,467,643,2041,13,2730.2,1049.51
1578,12-Jul-15,1462,1083,1795,13,5448.3,249.04
1588,30-Jan-18,1273,4405,4334,13,233.2,414.26
1623,26-Feb-16,3874,3430,2817,13,2271.5,301.84
1625,15-Mar-21,3733,399,3589,13,749.1,883.74
1672,10-Sep-23,4907,1584,4020,13,3451.8,1344.42
1712,08-Apr-20,28,2900,1773,13,792,342.54
1748,12-May-19,4455,2817,2069,13,1571.9,376.81
1770,26-Sep-15,593,3014,3404,13,1019.7,390.24
1772,18-Jun-17,4791,2234,69,13,4626.6,588.5
1777,24-Aug-16,1993,439,118,13,5338.3,182.04
1782,27-May-17,3498,4296,3339,13,3671.8,712.4
1787,28-May-24,1968,4842,1468,13,700.7,147.22
1800,06-Feb-24,210,1545,741,13,268.4,278.14
1803,29-Apr-24,338,4329,1168,13,1978.9,631.81
1828,26-Mar-22,3618,3014,390,13,2033.9,32.38
1831,09-Jan-23,127,1819,454,13,3650.9,621.19
1848,21-Feb-15,1714,1155,4827,13,5481.3,643.67
1884,27-May-24,394,4267,3945,13,1311.2,790.5
1889,20-Sep-17,3080,3000,2237,13,3423.2,68.31
1893,01-Sep-18,3938,4191,306,13,3744.4,388.18
1949,25-Jul-16,1834,2737,549,13,2346.3,17.82
1950,12-May-22,4047,968,2436,13,160.6,333.72
1968,15-Oct-16,1668,2696,2962,13,5036.9,1323.7
1971,24-Aug-16,4096,3350,3443,13,935,370.5
1976,22-Aug-19,3399,4383,3067,13,3243.9,290.93
1982,06-Sep-15,3891,3630,4121,13,4479.2,440.86
1991,04-Oct-21,1085,3163,4452,13,3287.9,486.49
2055,01-Oct-21,4365,1919,3188,13,3930.3,577.76
2067,30-Jul-22,1247,4951,550,13,1006.5,446.6
2080,07-Mar-17,538,1273,3338,13,623.7,614.04
2101,12-Mar-16,1508,1218,2015,13,4985.2,641.54
2124,05-Feb-21,2604,1032,4524,13,1645.6,267.34
2135,09-Jun-19,3334,1652,4644,13,3492.5,146.41
2137,24-Jun-16,1048,3122,984,13,1212.2,135.37
2179,05-Dec-21,1046,3228,3436,13,4935.7,636.24
2191,04-Mar-19,4813,3718,277,13,4840,367.88
2196,16-Feb-23,4827,741,493,13,3084.4,444.91
2204,06-Dec-18,38,1828,4178,13,3797.2,394.52
2209,22-Jun-20,4177,2435,567,13,3285.7,815.1
2219,22-Feb-20,2064,2116,3481,13,2692.8,1081.74
2225,27-Apr-19,45,3695,3067,13,2218.7,214.05
2230,14-Nov-16,1058,2940,3075,13,423.5,450.02
2254,30-Aug-18,2471,3264,570,13,1161.6,517.44
2266,18-Nov-24,4893,2378,3173,13,2719.2,281.93
2297,10-Sep-19,608,694,2210,13,1097.8,1335.68
2351,06-Apr-20,79,4849,4075,13,4677.2,1231.3
2409,12-May-23,2022,4526,753,13,1351.9,227.87
2421,12-Jan-19,1643,1756,1568,13,1162.7,188.93
2450,10-Dec-18,4321,1486,4426,13,2939.2,458.76
2466,09-Nov-23,3927,4749,2844,13,1955.8,88
2475,29-Nov-19,3009,1683,1022,13,4008.4,868.23
2487,05-Mar-17,4257,4178,130,13,3363.8,726.73
2495,19-Feb-19,2097,3140,311,13,343.2,229.15
2502,06-Apr-22,4419,2654,3496,13,1584,58.21
2517,22-Apr-22,2375,710,2394,13,4721.2,707.26
2592,30-Apr-16,3553,2729,2309,13,182.6,405.96
2607,01-Jun-20,2640,3529,2648,13,1003.2,694.06
2615,27-Apr-17,4115,150,1740,13,4132.7,470.18
2622,15-Dec-15,4247,2593,2802,13,4537.5,897.67
2638,31-May-21,61,1398,2393,13,2561.9,446.91
2706,17-Aug-20,3818,2278,662,13,2968.9,702.39
2722,18-Aug-21,3175,1168,3846,13,3786.2,69.3
2746,30-May-17,2379,4947,664,13,4893.9,443.52
2762,03-Sep-23,3353,1729,4177,13,3292.3,284.68
2764,07-Apr-20,1122,4893,1088,13,372.9,727.98
2769,28-Dec-17,2449,3305,2453,13,2918.3,440
2805,11-Mar-21,3087,3013,1725,13,3241.7,779.72
2824,29-Jul-23,1792,4491,1982,13,3036,154.54
2843,10-Aug-17,910,4789,4646,13,4139.3,532.09
2865,28-Sep-21,3522,1645,1021,13,3851.1,688.66
2868,04-Jun-18,193,4429,4548,13,4070,78.71
2905,12-Jul-20,1960,2601,1012,13,2004.2,904.27
2916,26-May-24,1991,1768,445,13,3007.4,14.28
2926,15-Apr-20,238,3493,2058,13,2854.5,710.75
2930,10-Jul-22,2832,130,1824,13,3295.6,440.22
2935,10-Apr-17,2591,2706,30,13,3478.2,1195.29
2938,16-Feb-18,2048,2488,4851,13,4074.4,655.02
2943,13-Oct-20,2710,1525,3826,13,2795.1,350.77
2981,11-Nov-19,1356,1947,3796,13,341,1203.71
3050,11-Jan-21,1105,563,3134,13,268.4,547.12
3061,08-Jan-19,2557,2603,2251,13,2252.8,1413.42
3073,16-Apr-20,1798,3926,2996,13,1851.3,548.86
3085,16-Dec-16,1131,4054,2643,13,1195.7,202.49
3099,22-Mar-19,3475,4058,4070,13,3388,747.89
3113,24-Oct-24,3182,3890,3824,13,2181.3,564.3
3114,17-Feb-21,3409,1423,2205,13,1632.4,929.5
3136,28-Jul-23,1217,1489,221,13,1977.8,757.63
3138,27-Mar-19,2786,1236,1802,13,5261.3,495.28
3165,19-Sep-21,480,1973,3091,13,5365.8,867.68
3169,05-Apr-16,3474,3295,1289,13,1236.4,324.28
3204,05-Mar-16,2887,3850,1149,13,4140.4,255.78
3247,03-Oct-21,1101,1475,3140,13,1354.1,913.96
3277,09-Nov-24,613,2927,1975,13,1118.7,1458.47
3297,09-Jun-22,2854,1750,3661,13,2585,82.09
3342,08-Nov-24,4882,4802,1007,13,2937,185.24
3355,19-Oct-17,552,1963,1949,13,5019.3,317.79
3356,10-Mar-17,2209,2449,2327,13,1867.8,318.29
3375,03-Jul-20,1231,4102,900,13,3421,463.98
3402,22-Jun-16,3543,1552,326,13,1117.6,982.91
3403,18-Sep-22,4913,2328,3301,13,4600.2,348.35
3433,26-Feb-15,1821,1360,3751,13,4803.7,603.02
3472,20-Oct-18,4009,2822,4170,13,5303.1,360.05
3473,30-Apr-16,80,3967,4142,13,3950.1,149.69
3505,02-Feb-15,1401,2173,74,13,668.8,532.99
3520,31-Jan-15,151,46,4850,13,2851.2,102.1
3525,02-Oct-22,1272,4439,4236,13,4798.2,933.24
3528,30-Jan-15,1414,1562,3679,13,5602.3,974.82
3540,12-Jun-19,2482,3934,494,13,3305.5,60.83
3562,20-Oct-18,67,4997,1817,13,137.5,184.18
3578,10-Mar-20,253,3481,3442,13,358.6,50.49
3588,03-Nov-22,785,474,2951,13,2720.3,380.51
3617,04-Aug-23,890,1137,2408,13,4835.6,399.54
3655,04-Jan-24,230,334,3888,13,4995.1,175.46
3657,25-Oct-20,4569,2768,4939,13,279.4,876.13
3680,22-Sep-21,4274,3011,3180,13,2475,326.47
3712,31-Dec-15,2641,1779,1537,13,3987.5,368.69
3728,08-Dec-23,41,2631,2011,13,4985.2,855.1
3733,10-Jul-16,4251,2272,3053,13,5311.9,511.28
3747,21-May-17,3086,2864,2284,13,1701.7,29.85
3764,02-Mar-21,4013,329,2018,13,5423,175.96
3774,28-Dec-24,2025,606,2124,13,343.2,527.1
3789,16-Sep-15,1572,4356,528,13,3155.9,539.87
3796,16-May-21,1279,3090,1827,13,1382.7,194.62
3826,27-Jan-18,3066,3406,1475,13,1268.3,427.68
3865,14-Mar-17,2101,903,2853,13,529.1,588.19
3903,07-Jul-16,501,3107,4912,13,1093.4,111.67
3935,11-Jun-20,4301,1102,213,13,233.2,573.72
3966,22-Sep-15,440,4488,4989,13,1801.8,1430.35
3968,16-Oct-17,4518,2151,3606,13,891,874.17
3995,19-Apr-15,2277,1904,2700,13,1525.7,54.38
4046,11-May-21,2906,3309,3975,13,2933.7,547.27
4064,26-Nov-21,1204,3156,3010,13,3492.5,434.54
4104,08-Dec-19,595,603,2527,13,2896.3,353.58
4173,27-Nov-19,2905,157,2967,13,695.2,183.74
4174,25-May-19,2264,2510,1254,13,4312,1043.13
4185,21-Aug-17,1435,4763,2381,13,4944.5,897.04
4220,12-May-17,599,2719,3850,13,2084.5,668.62
4221,10-Jan-19,3544,377,4632,13,4967.6,1004.15
4224,02-Jul-15,2015,651,4238,13,2154.9,433.18
4231,18-Sep-23,4585,3576,2312,13,4792.7,235.81
4232,09-Feb-24,3378,4001,2066,13,490.6,136.75
4234,14-Dec-20,1927,4842,2422,13,4990.7,1658.58
4246,25-Aug-21,2580,4418,2276,13,4472.6,551.16
4263,11-Nov-20,3455,2047,4291,13,5077.6,688.45
4282,17-Sep-16,1019,255,718,13,4170.1,138.91
4330,08-Apr-19,2421,3423,1830,13,3493.6,321.86
4333,05-Nov-17,1624,578,2503,13,273.9,260.26
4353,28-Sep-20,1041,211,2867,13,3545.3,639.34
4408,01-Nov-23,4,59,4691,13,784.3,773.08
4411,08-Mar-16,2819,2553,1821,13,3881.9,761.75
4414,15-Dec-21,3425,4305,249,13,3961.1,353.89
4471,06-Mar-23,2950,658,2345,13,3688.3,412.47
4539,26-Oct-22,2189,3771,1925,13,5509.9,1101.98
4547,27-Jul-18,783,4374,4543,13,1657.7,1351.2
4558,22-Nov-22,4519,3565,812,13,3347.3,590.48
4571,29-Mar-19,80,2303,4186,13,3188.9,1091.38
4592,06-Dec-20,2184,3765,2281,13,2580.6,827.48
4618,22-Jan-20,925,2096,243,13,715,526.35
4646,29-Aug-18,901,3696,695,13,4901.6,408.41
4680,20-Nov-17,4623,4527,1686,13,1274.9,1482.62
4697,21-Nov-22,175,1565,1358,13,3544.2,303.95
4718,12-Sep-19,4132,4838,2738,13,172.7,385.31
4763,26-Jan-23,3544,4859,2117,13,1178.1,1327.48
4786,16-Sep-23,1582,1321,4370,13,1102.2,463.07
4793,22-Feb-20,4465,4355,4911,13,3379.2,828.63
4825,01-Sep-22,2150,3847,2202,13,356.4,1168.1
4845,03-Aug-17,4865,2747,2158,13,1226.5,90.51
4888,12-Sep-17,3949,1272,359,13,5025.9,479.56
4943,05-Jun-17,138,1031,176,13,1551,271.15
4954,27-Mar-19,330,888,1350,13,1080.2,1130.22
4958,14-Dec-22,2822,138,3412,13,611.6,313.9
4973,22-Jul-16,4306,3508,3847,13,1515.8,947.1
10,23-May-23,2259,2773,4753,19,2871,284.57
41,25-Nov-21,821,3236,2172,19,4893.9,323.59
103,13-Jul-19,2926,1253,1481,19,3480.4,736.56
115,16-Jun-17,639,417,4986,19,754.6,155.06
124,21-Nov-20,425,3081,4754,19,4798.2,1093.09
147,23-Aug-22,3736,4781,4336,19,5060,218.06
199,21-Feb-19,3091,4069,1048,19,5185.4,802.52
211,16-Aug-18,539,4673,3520,19,2588.3,452.45
258,11-Nov-15,3441,904,372,19,2433.2,711.63
262,02-Feb-17,1767,3774,344,19,1686.3,1238.68
276,13-Aug-16,4942,3837,254,19,2898.5,1119.37
308,26-Jul-21,3468,4323,1801,19,4654.1,247.7
358,30-Mar-21,4292,2002,2858,19,1542.2,399.39
368,02-Oct-20,1836,772,1651,19,2110.9,682.44
387,05-Sep-18,2539,2007,4405,19,2296.8,213.29
425,29-Sep-17,4569,3211,1482,19,3301.1,873.64
452,27-Apr-18,1954,3921,2622,19,4733.3,1323.85
456,13-Aug-24,1634,4516,663,19,548.9,363.92
464,09-Jun-18,959,3943,1266,19,2179.1,855.02
469,09-Aug-21,2291,1152,393,19,4504.5,193.05
538,30-Nov-24,582,1792,2820,19,4613.4,49.18
539,23-Dec-24,514,3238,2468,19,2471.7,738.12
554,11-Aug-21,2286,2535,4922,19,242,695.08
569,11-Nov-18,2483,159,1009,19,2236.3,281.95
573,03-Aug-17,101,4751,3777,19,1470.7,446.69
577,24-Jul-22,4468,3027,4086,19,2829.2,474.17
602,26-Jul-21,594,876,3147,19,5517.6,500.76
620,18-Apr-17,3819,4613,538,19,3146,1242.12
629,27-Sep-22,2042,1071,3645,19,4466,48.25
631,01-Jan-21,1359,3266,2903,19,2550.9,473.02
646,21-Nov-19,668,4835,1860,19,2435.4,398.64
654,07-Jul-16,626,4510,4925,19,5432.9,534.86
751,04-Mar-22,186,305,2207,19,4591.4,218.86
795,28-Jun-24,3533,4901,4900,19,1059.3,79.99
796,17-Dec-16,4019,1508,3694,19,5285.5,950.77
806,06-Jul-21,972,1963,3178,19,1787.5,272.42
848,28-Jul-21,3335,4915,558,19,1512.5,445.25
885,01-Aug-21,3103,829,3843,19,4591.4,111.61
887,29-Aug-15,4842,1318,1275,19,3155.9,139.81
895,18-Dec-22,569,4852,4305,19,3147.1,354.51
903,21-Feb-16,4606,1103,2068,19,3093.2,947.43
920,21-Aug-22,1498,2392,747,19,2466.2,314.12
929,06-Aug-15,2646,1553,3186,19,4576,545.69
931,16-Oct-18,4686,471,2756,19,705.1,836.84
948,20-Sep-22,3220,2375,1098,19,4488,108.83
956,23-Apr-23,342,2565,4965,19,1126.4,587.36
992,25-Sep-17,701,1587,547,19,3075.6,341.88
993,18-Jan-18,648,4396,1135,19,2120.8,594
1037,27-Sep-18,3536,4904,1896,19,2209.9,48.51
1047,11-Jun-22,531,2043,939,19,2248.4,172.22
1080,06-May-23,1084,4700,4969,19,455.4,443.26
1084,28-Dec-16,1094,3539,3070,19,2500.3,862.32
1106,29-Sep-24,4526,435,3687,19,2586.1,893.82
1117,03-Jun-17,4516,4279,479,19,1064.8,736.41
1128,12-Dec-18,4733,2089,4948,19,3929.2,612.15
1151,25-Jun-15,1826,633,3394,19,4953.3,679.54
1178,28-Mar-20,437,26,2939,19,1977.8,699.47
1198,13-Feb-17,2702,4159,717,19,631.4,452.02
1231,12-Jan-15,1367,789,1896,19,231,430.03
1252,28-May-20,4888,1805,2781,19,962.5,358.97
1259,24-Sep-15,2563,3614,953,19,4653,328.15
1274,16-Aug-24,918,977,2517,19,5273.4,617.85
1289,15-Dec-20,3360,3328,4877,19,3744.4,684.26
1295,07-Jul-24,2824,1192,3323,19,2840.2,166.06
1316,25-Jun-19,3057,4557,4725,19,1581.8,706.4
1324,20-Mar-20,4512,2822,82,19,642.4,98.21
1399,31-Dec-23,731,3090,3176,19,4365.9,342.31
1417,20-Jan-18,3568,678,699,19,1247.4,1368.87
1465,08-Nov-16,2661,4223,3582,19,3492.5,117.48
1470,23-Apr-23,1182,4125,815,19,148.5,61.75
1503,24-Mar-17,3021,3174,2338,19,4973.1,206.07
1508,22-Apr-20,2250,62,2381,19,3021.7,850.61
1545,29-Oct-15,530,29,4176,19,4826.8,576.68
1575,19-Jan-22,4131,379,1671,19,1986.6,434.48
1595,02-Aug-19,2387,2103,997,19,3185.6,14.78
1605,30-Jun-17,2052,266,2508,19,1479.5,1197.24
1662,18-Apr-23,3865,1328,2143,19,1102.2,962.45
1663,01-Jan-17,1836,4961,3764,19,3702.6,750.64
1668,09-Sep-18,1802,1913,4009,19,4988.5,232
1681,29-Sep-17,2101,4030,1007,19,1161.6,1036.97
1702,10-Jul-16,4040,2186,2691,19,1133,597.3
1708,15-Feb-23,2968,2077,4018,19,376.2,756.45
1715,05-Dec-19,4436,3177,2690,19,4805.9,1413.42
1724,10-Apr-18,4726,2989,4597,19,4318.6,40.04
1739,01-Jun-16,886,2726,964,19,3153.7,781.23
1811,13-Nov-22,657,50,4448,19,5343.8,1244
1864,20-Apr-23,286,2012,4277,19,2063.6,604.1
1878,20-May-17,643,1648,2636,19,3115.2,380.69
1908,18-Aug-17,2099,2688,199,19,4846.6,309.41
1934,24-Feb-22,1866,2173,3851,19,1454.2,212.01
2007,15-Jul-17,4183,3290,2215,19,1486.1,1359.2
2029,23-Sep-16,3701,3462,2086,19,1213.3,562.1
2049,18-Jan-21,4687,4471,2415,19,5320.7,426.36
2054,20-Aug-16,1816,4877,2161,19,3732.3,12.95
2056,14-Aug-22,4627,3428,1021,19,3791.7,974.86
2068,03-Oct-23,3910,720,3473,19,3010.7,1033.56
2072,04-Mar-23,1553,807,1643,19,908.6,637.56
2081,14-Oct-17,1489,2723,1885,19,2993.1,102.04
2147,22-Feb-23,2717,2577,3178,19,5366.9,581.92
2213,20-Apr-15,4528,1713,3597,19,2257.2,543.53
2227,20-Sep-19,3744,490,3946,19,476.3,488.07
2245,11-Mar-20,23,1412,2207,19,2120.8,483.56
2258,31-Oct-16,3109,4513,414,19,3663,407.95
2286,12-May-24,320,3058,1326,19,5047.9,780.21
2294,20-Aug-20,4049,1285,4159,19,3168,534.53
2300,27-Dec-24,652,4351,3483,19,3763.1,308.39
2314,02-Nov-22,2298,1817,26,19,4161.3,721.51
2339,26-Mar-15,1426,2759,3521,19,2730.2,949.56
2343,27-Jun-24,3656,58,4846,19,4637.6,90.82
2426,24-Oct-23,4623,2898,1066,19,1086.8,683.3
2474,14-May-23,879,953,3958,19,3540.9,419.8
2494,30-Mar-24,1558,1023,1645,19,1853.5,758.18
2503,05-Sep-20,1956,336,1152,19,5584.7,372.13
2510,17-Jan-23,387,2818,193,19,3378.1,346.2
2520,16-Nov-24,2311,660,34,19,248.6,684.59
2521,14-Mar-22,1114,1642,4177,19,1538.9,242.24
2538,05-Jun-24,4808,1412,4527,19,1386,170.48
2548,04-Sep-16,4901,2629,4882,19,4981.9,34.12
2552,26-Sep-18,4859,765,133,19,3703.7,509.52
2560,23-Dec-16,1614,1142,4581,19,3036,505.16
2565,25-Jul-22,511,4475,3289,19,2081.2,26.03
2568,22-Mar-16,2849,4946,650,19,455.4,244.67
2598,19-Jan-19,201,3718,1803,19,1459.7,531.08
2601,28-Dec-24,3139,1611,4655,19,4713.5,255.16
2605,04-Dec-17,1266,4466,2252,19,3869.8,452.49
2617,30-Dec-16,1033,4491,485,19,4928,414.32
2625,16-Oct-15,726,1290,2821,19,3907.2,375.57
2676,30-Mar-18,3931,1538,4576,19,4011.7,381.26
2703,28-Nov-19,550,182,3019,19,3771.9,171.86
2718,24-May-24,2751,4481,3352,19,1446.5,240.87
2778,30-Jan-16,221,4303,3126,19,1331,337.26
2780,30-Sep-21,4147,4243,2386,19,2742.3,66.88
2821,03-Feb-19,424,4199,2082,19,1623.6,218.99
2822,26-Sep-18,659,3132,1956,19,665.5,874.5
2832,22-Nov-16,4300,1548,43,19,4593.6,1574.9
2879,27-Nov-22,2543,4275,2170,19,3758.7,980.21
2909,07-Feb-20,183,2667,4680,19,2197.8,740.03
2910,15-Jan-15,326,4937,44,19,1852.4,437.01
2912,17-Feb-15,395,4983,2055,19,1943.7,507.38
2958,26-Feb-22,4496,3755,462,19,5030.3,227.6
2977,18-Oct-16,2903,4947,27,19,2717,195.76
2989,18-Nov-20,627,3519,306,19,4727.8,295.86
2992,13-Nov-17,2154,3517,2266,19,1731.4,524.15
2999,21-Feb-22,2710,2232,1528,19,165,162.5
3051,11-Dec-23,2624,3165,1583,19,2246.2,801.9
3055,05-Aug-15,4210,29,3931,19,543.4,434.02
3075,18-Sep-24,4494,313,3398,19,1725.9,1156.1
3081,14-Mar-22,503,4807,119,19,4846.6,191.84
3084,26-Dec-15,4367,256,2774,19,4041.4,1044.16
3096,25-Dec-24,3607,4060,2779,19,898.7,969.83
3100,04-Nov-20,2029,421,150,19,1861.2,232.62
3124,17-Apr-21,4342,531,534,19,1343.1,760.61
3129,11-May-17,1926,3951,2878,19,2182.4,380.18
3149,08-Aug-24,3197,3621,1822,19,253,431.77
3159,07-Sep-24,4842,3117,5,19,2827,1226.61
3188,01-Nov-18,4349,736,4724,19,4184.4,861.86
3202,06-Aug-24,2681,3155,1418,19,3168,954.76
3232,16-May-21,2669,4207,438,19,4064.5,428.47
3255,22-May-16,4596,3591,939,19,3598.1,200.05
3285,30-Sep-24,126,294,1342,19,1501.5,610.83
3304,05-Jul-18,1522,2572,1831,19,2904,138.6
3308,24-Aug-18,1169,1216,1525,19,482.9,1097.58
3368,15-Oct-22,1335,3919,2782,19,2513.5,668.27
3409,19-Jul-17,1846,3927,3175,19,1839.2,1014.02
3444,23-May-20,1562,4905,4342,19,5024.8,1362.04
3446,30-Apr-19,3630,3967,3462,19,5210.7,467.53
3490,26-Feb-15,4438,2990,431,19,1774.3,236.06
3504,26-Jul-19,4318,4251,3221,19,178.2,772.79
3591,14-Apr-21,3657,574,1744,19,172.7,108.57
3592,06-Mar-19,2300,61,719,19,1568.6,1024.4
3593,06-Dec-16,3677,1902,2771,19,2689.5,425.96
3595,20-Sep-15,3251,955,3152,19,423.5,482.9
3596,11-Dec-22,4032,1910,881,19,3797.2,753.37
3605,26-Jan-22,2306,274,166,19,147.4,789.71
3653,18-Apr-17,1449,3715,1031,19,2607,135.37
3724,20-Mar-23,4521,3171,1298,19,4137.1,659.55
3727,15-Sep-15,2932,1238,3347,19,3256,517.28
3745,18-Jan-15,2960,1248,458,19,2922.7,685.77
3760,19-Sep-18,13,3960,2103,19,591.8,414.81
3762,05-May-17,3195,3118,1100,19,2310,654.37
3772,13-Aug-18,886,4738,1853,19,5265.7,176.53
3805,09-Jul-19,4808,2589,835,19,5269,1006.24
3830,04-Feb-23,172,1215,2085,19,1078,1051.73
3851,27-Jul-16,4039,4519,1105,19,1812.8,1208.58
3867,16-Feb-20,1414,3051,3526,19,3256,93.63
3871,13-Dec-17,1574,872,4315,19,1042.8,252.68
3913,25-Nov-19,3752,2423,4712,19,4735.5,355.3
3921,21-Jul-15,3759,3541,4493,19,1256.2,658.35
3937,18-Nov-19,3366,3460,392,19,1182.5,556.82
3949,24-Jun-19,200,3970,4552,19,1526.8,602.22
3958,13-Apr-19,3271,2667,826,19,5484.6,57.22
3963,11-Aug-15,1405,798,4456,19,2939.2,136.95
3998,01-Jul-19,3566,3097,1351,19,3573.9,246.93
4002,07-Feb-20,423,2022,4782,19,3030.5,837.84
4011,12-Jan-21,2698,881,3825,19,807.4,1151.7
4047,05-Sep-22,754,3517,2728,19,4392.3,810.22
4050,20-Mar-19,633,1228,1245,19,4837.8,69.07
4054,18-Jul-16,3930,1903,4397,19,5156.8,338.95
4086,16-Aug-24,3280,3473,1082,19,2757.7,1144.9
4090,14-Dec-17,1167,4847,1299,19,4393.4,508.48
4091,21-Mar-24,1366,789,4593,19,420.2,522.5
4098,15-Mar-24,425,2374,3823,19,4426.4,1358.21
4103,13-Jun-20,743,360,1950,19,1655.5,68.81
4119,27-Sep-17,3705,2781,1090,19,2186.8,768.35
4122,09-Jul-20,4042,1367,1968,19,894.3,1148.08
4135,10-Jun-18,124,4251,449,19,3481.5,155.93
4197,11-May-24,4246,3665,4331,19,3103.1,871.98
4198,03-Mar-24,1888,4799,4942,19,4658.5,105.25
4230,07-Jun-16,2673,2142,2506,19,3474.9,1007.7
4259,16-Dec-17,250,3604,3718,19,5508.8,917.42
4272,02-Jan-20,2396,91,1564,19,2426.6,523.75
4297,11-Jan-21,4707,4705,89,19,4983,1323.53
4325,28-Oct-16,1765,1557,3086,19,2086.7,903.54
4335,11-Oct-22,1366,4701,3809,19,5327.3,488.82
4336,03-Oct-19,4125,3787,563,19,308,444.75
4348,21-Dec-19,1399,1491,1808,19,3928.1,376.29
4374,10-May-19,2790,3935,661,19,397.1,1677.39
4422,23-Feb-19,630,2463,4502,19,5222.8,291.06
4445,05-Jan-20,3265,4813,1918,19,3694.9,99.55
4465,23-Apr-18,769,469,1471,19,1362.9,805.73
4498,03-Mar-21,3958,1431,2439,19,2545.4,751.34
4500,24-Jan-23,2300,3895,4240,19,825,327.89
4522,13-Oct-21,458,210,3385,19,3676.2,1138.9
4529,09-Dec-17,3158,3434,2138,19,2184.6,788.54
4613,25-Dec-17,4594,569,1436,19,3152.6,484.44
4614,05-Feb-20,4220,2299,4075,19,4792.7,538.85
4635,08-Dec-24,4948,75,2651,19,855.8,99.86
4666,25-Oct-15,3753,1309,4551,19,541.2,498.74
4678,26-Jul-19,2931,2920,705,19,1420.1,124.26
4687,07-Apr-18,149,2745,709,19,4406.6,1142.37
4695,30-Jun-24,4550,4155,735,19,418,198.66
4772,18-Sep-20,3976,1765,4297,19,3367.1,257
4778,20-May-22,3935,659,3232,19,4823.5,326.94
4808,07-Apr-18,2889,3867,193,19,3599.2,512.83
4810,08-Jul-22,2271,1489,2998,19,1921.7,1645.38
4856,09-Sep-22,2031,1158,288,19,1057.1,66.84
4879,04-Jul-20,284,4974,342,19,4778.4,310.7
4883,07-Jul-17,2331,3820,3530,19,577.5,1299.93
4885,01-Dec-21,1039,1815,705,19,5452.7,683.61
4904,26-Oct-18,3393,1916,3572,19,3635.5,597.98
4905,24-Aug-17,1621,3034,4439,19,2240.7,81
4955,02-Apr-20,2584,1370,1846,19,1479.5,979.51
4972,07-Mar-19,1255,1550,131,19,456.5,536.97
4983,17-Dec-23,1402,1923,3264,19,1410.2,389.14
4989,17-Dec-22,665,3576,959,19,2087.8,630.43
12,04-Oct-16,1704,416,1197,17,2326.5,774.97
79,12-Oct-17,3608,3582,1893,17,883.3,958.06
82,24-Oct-23,1992,3512,589,17,4682.7,174.37
94,03-Jul-20,2688,3938,1040,17,5129.3,21.19
98,27-Mar-23,528,4115,4464,17,4739.9,394.68
109,17-Oct-22,3836,4250,1717,17,2142.8,1153.61
117,23-Jul-23,6,4823,1824,17,3104.2,302.76
150,10-Apr-21,127,384,2388,17,5214,1036.86
188,08-Jan-23,3180,1414,1232,17,4838.9,664.29
194,23-Nov-20,1491,4414,3385,17,3234,178.11
219,10-Jan-24,4042,3017,1902,17,3225.2,566.78
221,23-Sep-21,2892,2014,1171,17,185.9,1547.37
241,12-Jun-21,4422,1964,3930,17,1048.3,381.04
247,20-Nov-19,4551,4071,4619,17,169.4,1028.78
340,04-Oct-22,3865,1264,559,17,5425.2,519.55
354,06-Sep-18,4137,1964,2189,17,1788.6,741.58
380,14-Feb-21,421,1760,3340,17,5512.1,582.15
391,07-Aug-20,4108,4383,43,17,731.5,364.06
402,07-Dec-19,2618,4823,340,17,268.4,734.36
454,09-Aug-20,3218,4097,97,17,4829,485.76
508,04-Aug-16,1564,256,1252,17,4481.4,920.92
516,13-Oct-17,2456,4126,4427,17,557.7,609.51
534,25-Apr-20,4904,3688,3085,17,4387.9,1258.75
557,14-Apr-17,2719,2400,4592,17,3416.6,232.39
575,26-Jan-21,2951,4855,695,17,2180.2,503.89
578,15-Aug-15,2982,4365,368,17,4963.2,511.06
585,22-Oct-17,3442,4432,2224,17,3830.2,477.79
586,07-Mar-23,1267,3333,2353,17,3958.9,802.6
599,16-Jul-22,4230,1241,3979,17,2394.7,533.07
616,05-Apr-15,385,958,1289,17,1839.2,560.38
618,08-Apr-22,4401,1864,1988,17,5214,1147.72
652,02-May-22,3554,817,1269,17,4550.7,453.68
669,11-May-19,891,1798,2933,17,2820.4,367.36
